time,satellite,observer_location,elevation_deg,azimuth_deg,distance_km,lat_subpoint,lon_subpoint,height_km,x_ecef_km,y_ecef_km,z_ecef_km
2026-01-27 16:54:30,STARLINK-31629,恆春半島,25.04,154.63,981.21,15.2,124.05,473.44,6046.34,2689.61,1769.71
2026-01-27 16:54:30,STARLINK-31648,東北角,14.63,79.19,1368.9,26.59,134.25,474.89,5079.74,3446.33,3037.22
2026-01-27 16:54:30,STARLINK-31670,恆春半島,9.66,134.86,1665.5,11.9,130.74,479.5,5775.26,3424.55,1390.53
2026-01-27 16:54:30,STARLINK-31684,恆春半島,15.94,155.94,1293.29,12.34,125.1,469.59,6065.3,2831.82,1439.08
2026-01-27 16:54:30,STARLINK-31686,新竹,3.18,317.49,2186.87,37.69,105.21,479.05,5421.36,488.34,4157.2
2026-01-27 16:54:30,STARLINK-31689,綠島蘭嶼,7.39,108.42,1777.17,17.24,136.3,459.6,5273.16,3862.28,2001.42
2026-01-27 16:54:30,STARLINK-31723,恆春半島,21.02,194.8,1078.4,13.76,118.53,461.68,6306.24,2106.01,1600.82
2026-01-27 16:54:30,STARLINK-31750,澎湖,10.69,282.41,1604.1,25.76,105.16,481.02,6164.21,549.95,2948.38
2026-01-27 16:54:30,STARLINK-31753,澎湖,8.02,277.28,1787.2,24.61,103.24,481.34,6237.51,346.84,2824.01
2026-01-27 16:54:30,STARLINK-31786,恆春半島,14.18,139.18,1389.35,13.21,128.33,474.4,5879.89,3161.06,1541.65
2026-01-27 16:54:30,STARLINK-31789,東北角,1.82,75.3,2231.78,28.35,143.04,445.74,4404.61,4097.7,3210.64
2026-01-27 16:54:30,STARLINK-3183,恆春半島,17.03,214.91,139883.57,-36.29,78.75,135522.98,106348.24,-41563.12,-84239.92
2026-01-27 16:54:30,STARLINK-31996,綠島蘭嶼,0.48,121.95,2431.71,10.68,139.33,467.3,5211.0,4258.89,1247.94
2026-01-27 16:54:30,STARLINK-32042,北海岸,10.62,333.46,1593.18,36.88,114.18,475.36,5333.09,1339.1,4078.04
2026-01-27 16:54:30,STARLINK-32349,北海岸,15.58,351.07,1326.38,35.84,119.46,476.88,5257.4,1848.09,3979.41
2026-01-27 16:54:30,STARLINK-32557,綠島蘭嶼,84.19,121.99,464.14,22.44,121.83,461.92,5880.24,2346.52,2580.81
2026-01-27 16:54:30,STARLINK-32570,恆春半島,6.22,211.08,1798.1,8.73,112.87,434.56,6568.94,1494.23,1011.19
2026-01-27 16:54:30,STARLINK-32753,北海岸,8.13,326.95,1705.71,36.92,111.8,453.81,5364.24,1113.73,4068.81
2026-01-27 16:54:30,STARLINK-3278,恆春半島,8.77,217.95,1870.32,9.46,111.16,537.76,6697.53,1313.99,1112.73
2026-01-27 16:54:30,STARLINK-32810,澎湖,53.12,272.25,320157.81,20.11,80.63,318903.31,288350.92,-101559.71,111111.43
2026-01-27 16:54:30,STARLINK-32811,恆春半島,50.59,198.68,256704.13,-14.72,108.85,255293.21,249945.03,38684.82,-67098.01
2026-01-27 16:54:30,STARLINK-32832,恆春半島,41.57,183.01,312318.75,-25.51,118.29,310221.33,271034.41,89391.07,-137048.53
2026-01-27 16:54:30,STARLINK-32905,東北角,0.33,60.34,2419.69,33.68,143.67,456.77,4131.1,3927.54,3759.65
2026-01-27 16:54:30,STARLINK-32917,恆春半島,28.11,218.27,863.9,16.89,116.61,449.88,6269.24,1861.99,1956.25
2026-01-27 16:54:30,STARLINK-32942,北海岸,10.38,324.4,1555.8,35.47,112.3,454.33,5453.47,1181.29,3930.52
2026-01-27 16:54:30,STARLINK-32947,東北角,31.78,61.29,800.88,27.65,127.66,455.81,5376.15,2806.71,3140.01
2026-01-27 16:54:30,STARLINK-3314,恆春半島,27.32,216.07,1037.52,15.71,116.07,538.07,6405.35,1837.83,1845.62
2026-01-27 16:54:30,STARLINK-3329,澎湖,10.0,240.1,1791.09,15.63,106.31,539.97,6628.64,726.58,1836.33
2026-01-27 16:54:30,STARLINK-3331,東北角,16.17,48.56,1439.64,32.3,132.2,540.6,4965.11,3114.39,3665.13
2026-01-27 16:54:30,STARLINK-3341,新竹,42.91,322.7,758.6,28.45,117.8,538.93,5804.98,1854.93,3261.99
2026-01-27 16:54:30,STARLINK-33533,北海岸,6.31,339.28,1710.73,38.68,114.98,405.46,5133.71,1366.09,4205.15
2026-01-27 16:54:30,STARLINK-33645,澎湖,10.97,267.62,1526.78,22.44,105.87,456.82,6294.31,640.82,2577.87
2026-01-27 16:54:30,STARLINK-33671,北海岸,8.29,333.7,1701.8,37.82,113.57,456.69,5266.57,1263.0,4156.16
2026-01-27 16:54:30,STARLINK-33676,澎湖,0.21,259.57,2450.39,18.27,97.81,462.81,6498.57,-254.3,2115.17
2026-01-27 16:54:30,STARLINK-33759,綠島蘭嶼,10.91,135.2,1481.61,13.63,130.37,437.84,5723.27,3344.28,1581.58
2026-01-27 16:54:30,STARLINK-33855,基隆,67.98,26.41,483.72,26.5,122.5,450.86,5660.06,2334.56,3015.13
2026-01-27 16:54:30,STARLINK-33877,恆春半島,31.18,155.28,997.66,15.53,123.81,569.4,6132.98,2696.75,1833.39
2026-01-27 16:54:30,STARLINK-33953,恆春半島,0.51,136.78,2686.62,4.72,136.16,566.49,5593.06,4078.83,553.75
2026-01-27 16:54:30,STARLINK-33961,北海岸,6.84,353.52,2103.28,42.61,118.86,572.74,4861.5,1651.76,4670.82
2026-01-27 16:54:30,STARLINK-34030,綠島蘭嶼,5.25,133.92,2223.68,9.19,134.92,566.75,5628.24,3919.75,1087.38
2026-01-27 16:54:30,STARLINK-34046,東北角,38.6,51.06,857.57,28.41,126.89,567.51,5463.14,2759.94,3272.92
2026-01-27 16:54:30,STARLINK-34085,綠島蘭嶼,9.19,129.65,1912.9,12.09,133.83,567.61,5649.77,3776.21,1432.07
2026-01-27 16:54:30,STARLINK-34087,綠島蘭嶼,15.45,121.42,1539.43,15.84,132.39,570.58,5654.69,3576.06,1870.53
2026-01-27 16:54:30,STARLINK-34108,恆春半島,29.26,213.55,16575.76,-16.39,96.74,14094.59,19595.17,-1135.58,-5814.02
2026-01-27 16:54:30,STARLINK-34146,恆春半島,4.71,172.16,1797.39,6.7,122.83,390.28,6200.22,2602.76,768.47
2026-01-27 16:54:30,STARLINK-34155,澎湖,16.5,309.76,1255.08,29.81,110.62,463.3,5848.42,1089.52,3367.84
2026-01-27 16:54:30,STARLINK-34162,綠島蘭嶼,86.53,201.14,457.42,22.43,121.38,456.64,5894.32,2298.53,2577.92
2026-01-27 16:54:30,STARLINK-34165,澎湖,1.1,306.53,2330.8,34.23,100.24,454.86,5664.38,18.43,3809.52
2026-01-27 16:54:30,STARLINK-34216,東北角,9.26,49.25,1617.35,33.35,134.23,449.59,4732.67,3206.89,3721.26
2026-01-27 16:54:30,STARLINK-34242,東北角,15.76,72.69,1258.01,27.64,133.01,449.83,5086.95,3292.67,3136.86
2026-01-27 16:54:30,STARLINK-34295,綠島蘭嶼,54.98,106.13,9281731.3,9.7,155.45,9280577.91,5202832.58,7534805.45,1550735.71
2026-01-27 16:54:30,STARLINK-34310,東北角,27.24,104.99,869.62,23.15,128.84,442.04,5505.58,3020.83,2652.01
2026-01-27 16:54:30,STARLINK-34326,北海岸,6.39,331.56,1842.42,38.61,112.11,455.69,5239.1,1117.03,4229.89
2026-01-27 16:54:30,STARLINK-34399,東北角,52.94,94.77,6929669.6,16.98,160.87,6928381.61,3239563.97,5790532.82,2016388.46
2026-01-27 16:54:30,STARLINK-34445,恆春半島,55.29,138.42,8077507.8,-4.97,143.03,8076377.6,5890113.35,5488661.21,-715611.94
2026-01-27 16:54:30,STARLINK-34459,恆春半島,42.34,168.28,8860485.16,-24.73,130.26,8858416.62,6949643.53,4050379.71,-3725774.93
2026-01-27 16:54:30,STARLINK-34531,恆春半島,12.55,186.16,1465.99,9.94,119.45,470.63,6366.9,2239.99,1158.43
2026-01-27 16:54:30,STARLINK-34581,東北角,7.91,60.23,1696.06,31.39,136.49,443.6,4698.18,3461.52,3521.71
2026-01-27 16:54:30,STARLINK-34589,澎湖,16.9,257.75,1132.05,21.32,109.96,415.94,6243.66,1088.84,2439.78
2026-01-27 16:54:30,STARLINK-34606,東北角,14.52,72.33,1338.38,27.86,133.78,459.46,5039.59,3358.28,3164.44
2026-01-27 16:54:30,STARLINK-34686,澎湖,12.45,311.6,1437.07,31.12,109.26,455.59,5788.85,936.4,3497.81
2026-01-27 16:54:30,STARLINK-34710,北海岸,13.93,2.25,1253.65,35.55,122.0,412.1,5139.6,2066.42,3914.6
2026-01-27 16:54:30,STARLINK-34790,基隆,57.73,28.98,65150753.84,51.43,146.25,65149771.07,28246178.62,29317306.74,50872104.3
2026-01-27 16:54:30,STARLINK-34815,恆春半島,3.24,155.06,1998.87,6.28,127.91,414.06,5971.25,3154.56,723.53
2026-01-27 16:54:30,STARLINK-34817,北海岸,27.99,5.2,821.91,31.32,122.15,424.78,5398.2,2187.68,3503.57
2026-01-27 16:54:30,STARLINK-34875,北海岸,68.92,10.27,61581151.59,45.84,126.78,61580726.48,38431398.86,19294433.98,44087668.33
2026-01-27 16:54:30,STARLINK-35038,新竹,59.36,315.56,9088886.48,43.72,91.41,9087997.74,6514314.36,-987850.82,6268600.01
2026-01-27 16:54:30,STARLINK-35046,北海岸,69.44,7.35,69121571.04,45.54,125.18,69121166.39,43960217.5,20557553.35,49229078.65
2026-01-27 16:54:30,STARLINK-35102,東北角,34.35,57.05,28676413.75,40.2,-172.91,28673633.91,1179662.71,21877138.3,18507884.71
2026-01-27 16:54:30,STARLINK-35108,澎湖,57.63,278.54,77289669.53,24.24,84.09,77288677.93,67838937.77,-19389373.97,31566688.67
2026-01-27 16:54:30,STARLINK-35167,澎湖,5.4,305.01,969954.04,34.3,20.1,964194.71,141303.66,-789487.82,546571.81
2026-01-27 16:54:30,STARLINK-35199,恆春半島,28.74,182.09,52451.78,-33.51,118.68,49438.3,44029.74,14867.05,-30904.72
2026-01-27 16:54:30,STARLINK-35233,澎湖,45.07,249.94,50130462.91,3.5,77.93,50128601.93,46363616.32,-18847926.42,2947366.56
2026-01-27 16:54:30,STARLINK-35238,恆春半島,39.47,176.7,28345661.53,-28.44,123.65,28343353.03,22810373.93,9977858.56,-13558619.48
2026-01-27 16:54:30,STARLINK-35288,澎湖,56.37,276.66,98511020.47,23.07,82.86,98509952.23,86686939.13,-26795551.92,38377593.53
2026-01-27 16:54:30,STARLINK-35302,恆春半島,47.43,162.61,28892686.74,-18.82,133.08,28891015.74,22909815.57,14907084.59,-9379681.42
2026-01-27 16:54:30,STARLINK-35308,恆春半島,16.16,199.16,28562445.77,-47.47,92.95,28557867.23,19108770.76,-2387551.53,-21096680.5
2026-01-27 16:54:30,STARLINK-35316,北海岸,68.01,353.4,91686033.75,47.0,117.88,91685571.39,59699497.55,19145849.78,66909027.33
2026-01-27 16:54:30,STARLINK-35324,恆春半島,44.18,169.27,28517173.91,-23.09,129.09,28515252.79,22910943.33,12735289.74,-11242077.86
2026-01-27 16:54:30,STARLINK-35345,恆春半島,7.57,205.46,27313577.41,-51.29,77.79,27308066.1,15752171.65,-6472420.13,-21355444.71
2026-01-27 16:54:30,STARLINK-35349,恆春半島,7.3,205.45,28910371.66,-51.51,77.52,28904830.1,16560700.02,-6895169.12,-22672826.51
2026-01-27 16:54:30,STARLINK-35364,東北角,3.02,30.89,29219304.03,53.04,-116.49,29213261.62,-14056477.91,10462627.42,23382373.83
2026-01-27 16:54:30,STARLINK-35393,東北角,32.56,55.16,28982576.91,41.6,-170.36,28979631.63,204987.64,21676856.65,19242143.39
2026-01-27 16:54:30,STARLINK-35396,恆春半島,40.58,175.8,27396260.6,-27.29,124.34,27394045.37,22163333.87,10014650.7,-12620474.04
2026-01-27 16:54:30,STARLINK-35397,綠島蘭嶼,56.59,100.89,24003709.05,13.03,155.18,24002655.18,13389340.28,19188912.74,5380039.38
2026-01-27 16:54:30,STARLINK-35433,恆春半島,6.63,222.93,7421.37,-12.96,90.86,3957.93,9938.32,-1610.64,-2334.05
2026-01-27 16:54:30,STARLINK-35445,澎湖,39.63,287.46,80314.79,28.28,67.15,78147.03,62596.81,-40440.04,39874.0
2026-01-27 16:54:30,STARLINK-35462,恆春半島,27.75,218.48,14769.1,-14.13,93.98,12244.08,17946.82,-1910.48,-4582.69
2026-01-27 16:54:30,STARLINK-35464,恆春半島,2.52,157.25,51134.83,-51.36,158.35,45456.36,16909.67,27541.43,-40509.21
2026-01-27 16:54:30,STARLINK-35465,澎湖,20.62,278.99,14273.72,21.62,65.68,11186.1,13495.04,-9220.34,6424.18
2026-01-27 16:54:30,STARLINK-35469,新竹,53.58,318.77,1103994548755.21,47.98,85.21,1103994547511.13,716468620584.71,-189368933027.28,818300738061.91
2026-01-27 16:54:30,STARLINK-35489,恆春半島,1.75,162.89,27211.09,-49.57,146.73,21784.91,12482.77,13289.97,-21448.02
2026-01-27 16:54:30,STARLINK-3653,恆春半島,3.64,175.84,2300.7,2.55,122.13,540.34,6405.77,2597.5,289.42
2026-01-27 16:54:30,STARLINK-3657,恆春半島,6.99,181.55,2010.43,5.14,120.3,540.36,6466.58,2384.65,600.02
2026-01-27 16:54:30,STARLINK-3671,澎湖,60.76,270.46,620.04,23.57,116.85,547.65,6087.48,1834.95,2737.7
2026-01-27 16:54:30,STARLINK-3672,澎湖,59.07,275.53,630.16,23.8,116.67,548.11,6082.8,1812.54,2763.93
2026-01-27 16:54:30,STARLINK-3817,恆春半島,3.42,193.69,2317.54,2.85,116.2,538.64,6636.5,1921.49,325.15
2026-01-27 16:54:30,STARLINK-3835,東北角,6.91,105.67,2021.68,19.45,139.22,540.69,5065.55,4122.03,2277.43
2026-01-27 16:54:30,STARLINK-3841,恆春半島,3.31,193.72,2328.39,2.76,116.17,538.86,6638.25,1918.14,314.02
2026-01-27 16:54:30,STARLINK-3874,東北角,20.3,103.36,1268.35,22.34,132.41,543.05,5416.68,3427.65,2602.14
2026-01-27 16:54:30,STARLINK-4050,恆春半島,2.96,206.34,2363.56,3.83,112.02,539.21,6753.18,1431.06,441.65
2026-01-27 16:54:30,STARLINK-4092,新竹,8.87,314.84,1875.23,35.18,107.55,542.26,5624.07,739.14,3951.92
2026-01-27 16:54:30,STARLINK-4100,基隆,31.12,28.94,949.37,31.01,125.54,538.73,5364.79,2553.07,3530.69
2026-01-27 16:54:30,STARLINK-4102,澎湖,56.59,242.82,634.92,22.22,116.8,538.87,6141.38,1845.61,2584.61
2026-01-27 16:54:30,STARLINK-4103,恆春半島,0.26,228.88,2644.03,6.4,103.91,538.51,6860.17,461.58,749.28
2026-01-27 16:54:30,STARLINK-4105,澎湖,4.1,248.45,2261.22,15.52,101.24,540.03,6670.62,138.13,1823.12
2026-01-27 16:54:30,STARLINK-4111,基隆,2.97,24.51,2371.69,42.98,132.92,541.97,4270.7,2751.18,4684.35
2026-01-27 16:54:30,STARLINK-4114,北海岸,15.61,6.02,1465.4,36.94,123.03,540.37,5107.08,2161.07,4123.95
2026-01-27 16:54:30,STARLINK-4116,基隆,7.89,18.43,1946.82,40.38,128.37,542.2,4657.87,2503.87,4449.98
2026-01-27 16:54:30,STARLINK-4187,新竹,6.9,315.97,2025.34,36.27,106.48,542.31,5560.66,625.31,4059.26
2026-01-27 16:54:30,STARLINK-4199,澎湖,7.2,299.81,2001.19,30.95,102.72,541.83,5942.25,276.24,3524.41
2026-01-27 16:54:30,STARLINK-4206,澎湖,34.86,321.35,876.34,28.19,115.36,538.42,5892.14,1610.11,3234.72
2026-01-27 16:54:30,STARLINK-4311,東北角,14.51,55.14,1575.26,31.77,134.23,564.48,4896.69,3318.34,3623.41
2026-01-27 16:54:30,STARLINK-4319,東北角,13.04,55.94,1631.25,31.88,134.92,552.73,4842.53,3366.88,3628.89
2026-01-27 16:54:30,STARLINK-4323,東北角,1.17,29.21,2623.68,43.69,136.74,569.0,4046.05,3005.52,4766.33
2026-01-27 16:54:30,STARLINK-4361,北海岸,51.93,347.96,144589.81,60.36,106.95,143288.08,73816.04,8887.96,129874.32
2026-01-27 16:54:30,STARLINK-4659,恆春半島,4.72,228.39,2249.19,8.87,106.6,558.29,6811.95,780.89,1046.2
2026-01-27 16:54:30,STARLINK-5024,東北角,52.03,61.24,166520.19,36.83,162.83,165215.13,63100.03,122143.5,102669.22
2026-01-27 16:54:30,STARLINK-5026,東北角,8.7,105.25,1924.78,19.91,138.34,557.16,5125.79,4041.93,2335.22
2026-01-27 16:54:30,STARLINK-5078,澎湖,30.25,272.27,997.41,23.66,111.79,556.11,6228.73,1292.88,2750.95
2026-01-27 16:54:30,STARLINK-5086,澎湖,13.47,254.63,1616.61,19.52,106.18,557.18,6507.68,697.31,2286.84
2026-01-27 16:54:30,STARLINK-5138,東北角,22.02,42.57,202242.21,51.36,-155.26,198341.32,-32010.61,123680.05,159947.75
2026-01-27 16:54:30,STARLINK-5304,東北角,15.4,63.97,1518.73,29.83,134.62,559.61,4969.09,3417.14,3419.17
2026-01-27 16:54:30,STARLINK-5326,北海岸,55.11,333.2,5714059.4,54.19,95.37,5712916.76,3347319.58,-272923.34,4629377.7
2026-01-27 16:54:30,STARLINK-5372,恆春半島,77.8,140.05,570.25,21.23,121.44,558.42,6029.52,2358.17,2482.15
2026-01-27 16:54:30,STARLINK-5379,北海岸,49.48,320.04,715.45,28.13,118.7,559.48,5809.08,1957.9,3238.24
2026-01-27 16:54:30,STARLINK-5384,綠島蘭嶼,76.52,150.84,572.32,21.68,122.05,557.84,5985.22,2414.8,2532.47
2026-01-27 16:54:30,STARLINK-5397,北海岸,39.24,11.72,835.32,30.46,122.76,558.74,5529.6,2309.88,3483.16
2026-01-27 16:54:30,STARLINK-5403,東北角,13.27,40.55,1635.89,34.74,132.45,561.12,4829.61,3057.94,3921.9
2026-01-27 16:54:30,STARLINK-5415,恆春半島,37.65,177.09,830.89,16.52,121.04,539.07,6198.33,2375.48,1939.53
2026-01-27 16:54:30,STARLINK-5431,北海岸,1.4,327.15,2534.92,42.48,105.9,543.68,5097.63,521.15,4638.94
2026-01-27 16:54:30,STARLINK-5470,東北角,24.28,105.64,1127.84,22.42,130.9,540.5,5500.06,3280.81,2609.66
2026-01-27 16:54:30,STARLINK-5476,新竹,0.12,314.47,2717.31,39.47,99.77,560.77,5374.05,-26.16,4375.85
2026-01-27 16:54:30,STARLINK-5538,綠島蘭嶼,24.82,132.76,1131.66,16.71,127.99,551.7,5870.3,3110.53,1965.33
2026-01-27 16:54:30,STARLINK-5550,北海岸,4.47,1.03,2302.25,44.55,121.98,570.9,4613.71,1851.95,4840.2
2026-01-27 16:54:30,STARLINK-5551,北海岸,8.5,3.35,1966.39,41.48,122.75,569.5,4820.3,2011.17,4567.26
2026-01-27 16:54:30,STARLINK-5552,東北角,45.14,42.55,764.7,28.26,125.42,563.05,5536.76,2620.88,3254.12
2026-01-27 16:54:30,STARLINK-5562,北海岸,0.89,359.39,2647.48,47.67,121.16,567.18,4383.62,1686.68,5100.46
2026-01-27 16:54:30,STARLINK-5702,恆春半島,19.39,169.64,1330.09,11.68,122.65,556.67,6274.12,2609.98,1379.47
2026-01-27 16:54:30,STARLINK-5703,綠島蘭嶼,3.57,126.8,2351.16,10.03,137.44,556.35,5429.33,4146.52,1186.12
2026-01-27 16:54:30,STARLINK-5718,澎湖,14.74,278.01,1549.22,24.71,105.97,557.73,6277.76,649.47,2867.52
2026-01-27 16:54:30,STARLINK-5720,恆春半島,32.43,208.99,950.39,16.13,117.41,556.41,6364.93,1987.11,1898.51
2026-01-27 16:54:30,STARLINK-5722,恆春半島,7.84,152.04,1992.96,7.16,128.48,560.09,6056.86,3276.7,843.84
2026-01-27 16:54:30,STARLINK-5756,澎湖,29.93,248.52,1007.4,20.75,112.39,557.87,6345.26,1386.07,2426.45
2026-01-27 16:54:30,STARLINK-5810,北海岸,49.71,8.53,227440.48,63.65,133.71,225967.88,86392.24,57173.56,207952.55
2026-01-27 16:54:30,STARLINK-5829,綠島蘭嶼,27.44,122.74,1019.36,18.42,128.14,529.37,5789.3,3085.8,2155.52
2026-01-27 16:54:30,STARLINK-5887,綠島蘭嶼,28.28,135.29,1059.88,17.04,127.14,565.38,5917.24,3024.08,2007.05
2026-01-27 16:54:30,STARLINK-5928,澎湖,51.29,230.61,716.69,21.18,116.52,573.76,6225.23,1837.9,2481.73
2026-01-27 16:54:30,STARLINK-5929,北海岸,5.92,15.31,2189.7,42.72,127.95,576.74,4534.03,2394.33,4684.43
2026-01-27 16:54:30,STARLINK-5954,恆春半島,5.47,151.0,2167.78,5.85,129.48,552.5,6007.32,3386.97,686.37
2026-01-27 16:54:30,STARLINK-5974,東北角,42.74,52.72,778.68,27.82,126.25,552.18,5511.56,2708.02,3202.27
2026-01-27 16:54:30,STARLINK-5979,恆春半島,0.49,157.12,2683.14,0.76,129.39,565.01,6052.46,3401.35,75.47
2026-01-27 16:54:30,STARLINK-6045,恆春半島,25.74,164.08,1140.64,13.76,123.14,572.08,6215.19,2647.63,1627.94
2026-01-27 16:54:30,STARLINK-6054,新竹,45.04,312.84,778.12,27.85,117.21,572.44,5884.18,1814.12,3214.26
2026-01-27 16:54:30,STARLINK-6077,澎湖,9.6,283.67,1865.8,26.31,102.89,559.34,6222.82,307.41,3041.81
2026-01-27 16:54:30,STARLINK-6107,東北角,4.27,78.92,2295.46,27.17,143.33,559.21,4504.63,4233.79,3138.27
2026-01-27 16:54:30,STARLINK-6117,綠島蘭嶼,17.33,99.78,1425.54,20.29,133.36,559.34,5446.59,3574.39,2377.29
2026-01-27 16:54:30,STARLINK-6124,綠島蘭嶼,22.5,122.33,1219.33,17.42,129.74,558.82,5757.11,3278.45,2049.96
2026-01-27 16:54:30,STARLINK-6217,澎湖,18.28,309.36,1384.0,30.21,109.83,559.87,5922.09,1019.0,3457.14
2026-01-27 16:54:30,STARLINK-6223,基隆,13.01,18.67,1651.49,37.78,127.12,561.51,4900.57,2498.87,4217.58
2026-01-27 16:54:30,STARLINK-6353,北海岸,18.27,4.51,1386.21,36.14,122.56,561.07,5193.24,2147.3,4058.24
2026-01-27 16:55:30,STARLINK-1008,恆春半島,31.12,157.07,961.61,15.66,123.51,546.29,6111.15,2680.91,1841.96
2026-01-27 16:55:30,STARLINK-1012,恆春半島,33.17,144.62,922.83,16.71,124.61,548.3,6028.21,2784.54,1964.25
2026-01-27 16:55:30,STARLINK-11175 [DTC],恆春半島,9.79,218.94,1322.23,13.13,113.57,352.59,6371.38,1560.54,1502.72
2026-01-27 16:55:30,STARLINK-11341 [DTC],東北角,22.92,91.89,816.38,24.62,129.04,359.95,5355.06,2993.78,2777.2
2026-01-27 16:55:30,STARLINK-1216,北海岸,15.87,344.52,1470.9,36.55,117.61,548.88,5314.44,1703.87,4090.55
2026-01-27 16:55:30,STARLINK-1234,恆春半島,32.1,171.17,3210132.32,-35.15,129.89,3207166.3,2269022.23,1317001.32,-1855766.15
2026-01-27 16:55:30,STARLINK-1273,澎湖,9.04,248.03,1871.5,17.05,104.58,545.53,6603.15,550.94,2001.67
2026-01-27 16:55:30,STARLINK-1301,恆春半島,23.65,149.28,2986692.15,-35.35,155.72,2982896.22,1361872.96,2019430.8,-1732893.45
2026-01-27 16:55:30,STARLINK-1302,澎湖,22.07,266.19,1210.3,22.62,109.5,546.16,6309.83,1077.05,2632.17
2026-01-27 16:55:30,STARLINK-1363,恆春半島,11.23,163.01,2401262.38,-52.69,148.95,2396161.9,947838.75,1101368.5,-1913301.54
2026-01-27 16:55:30,STARLINK-1625,恆春半島,51.12,138.02,24540.71,-2.09,141.01,23401.36,22387.94,19603.35,-1142.66
2026-01-27 16:55:30,STARLINK-1654,澎湖,6.59,236.87,30400.6,-20.66,61.32,25401.9,23250.22,-18506.72,-11257.46
2026-01-27 16:55:30,STARLINK-1655,東北角,24.08,56.42,3423713.22,39.08,-159.74,3419940.72,-477384.8,2615690.65,2160987.95
2026-01-27 16:55:30,STARLINK-1663,北海岸,56.87,9.16,28509.84,51.97,128.29,27654.56,18505.19,10005.32,26735.26
2026-01-27 16:55:30,STARLINK-1746,新竹,30.45,318.53,2327965.16,53.03,49.53,2324827.52,900730.5,-1078202.61,1860274.15
